actor,dataset,row_id,group_id,label,score,conditions
gemma,US2016,c092faf60d501a708b140f37d0acc4090b3bc59acf63d1c210b5fde1588554f9,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,53.96277475293026,8
gemma,US2016,c130a6681b488a64916e02946651b0459e594f2f6039f480684cf7c16d14cb2c,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,1,19.98489432281707,8
gemma,US2016,c2953fbcc3a62b9307c3d28a0277808d2a4ec41665e54484293a45f6b15d2305,313b80f14b6bb6064d8ef4e5f51ad4166743cfe16baea6df7aa50df4207c748a,1,67.97034375345805,8
gemma,US2016,c350fe4b2bb9da171f306e8f34c7ec7c442a393f563fc1d2b229d52c9c1c0947,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,0.7144507497587287,8
gemma,US2016,c38d4cb748abd48156d32b68a65f164bc0e541acb592392c57f57df34ad7347c,2386cafef5dd3a8ffa68bd12bbfca8593c1a6472a9e733bd9460b3358527e9b1,1,57.74589874822534,8
gemma,US2016,c3b4f7872527eb5dcc36865be24cfdca484e5d8849beb41be6e0b57dade0793e,5834738f605e9e970628e74b60dfc25cdca2d5a501e4305c57996d1a5809c3b1,-1,-8.211928620101133,8
gemma,US2016,c3ee2078f5ea2d97f8f7e2831e13db58c66b8cb4ab5e2570b9c5e6a526f5cd22,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,4.991110234306891,8
gemma,US2016,c3fa36a72ca307f6ec4d1edb9bf23688a9c4b85d8e4348b9faac9e773e288292,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,1,9.073662084458563,8
gemma,US2016,c3fafebc208eaa6bcdc30039279dbe841d57ced522de7233384769235f032fa8,97c4d2927c7212ab7af045acf0bece8036a5340631506df5e06f2547a1eb725b,1,-38.2672659686978,8
gemma,US2016,c404daf942311508cdfd2438eac22aa6cf4c17daf8939b5fd8c888e154d843e6,2386cafef5dd3a8ffa68bd12bbfca8593c1a6472a9e733bd9460b3358527e9b1,-1,-32.969026421770906,8
gemma,US2016,c40c57491e6d7a4b68c868d6002a77fa2895bf18dd3a8e3b45086ea48af41fe9,5617487e960b014f0b7dbfed21cdc094b9f73041276ca160992fee0a69ec2793,-1,-28.563186606664846,8
gemma,US2016,c451ac631cd1c8a4a76ec2c92bd7d18f77dfbf99866a37dc079c2e1ae7692ba4,9282d4d3f55fc486e648c6e3b616ed913f5ed5a71f36c6f9c0a772a1bd86139e,1,17.20166046289898,8
gemma,US2016,c4bf5eadbb860cf3290317f01d0051ff985ec5db4ec5630e6dade0b1bffeb22e,9cd84ca538622e6da5f761df165facc5ae650ab55992ca8c03db14d75af76e37,1,23.83486233940696,8
gemma,US2016,c53e03968f38dca2073b421607dd5e9a8f774898e2ed6b2c318a81248b3fc15b,02732ed4ca5626832d598c29107e4827c631d993b1eb38d915cc090c9485e6ae,-1,-35.97144180232647,8
gemma,US2016,c62b9daf512ff062d7877c7b17a110612aef8a977ce0624ecd2dd809b6f351d9,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,-9.050557431470947,8
gemma,US2016,c6527438bf4571348a72b9ee9882d5350eea849dd014ed44ec56106bdcbfe7cc,02732ed4ca5626832d598c29107e4827c631d993b1eb38d915cc090c9485e6ae,1,75.41421649247725,8
gemma,US2016,c6b750a233094a95621430936041984faaecb213c2983342609924fd3decff5d,0ce53b565db725c43fa01fbb4b1f3e322f797a4b0eb91e2ae64817a78057b0b4,1,16.801013241637424,8
gemma,US2016,c7786ad20df666f811f5c9342a270e4572771374595226cc7fcec19a9cea4fc3,f4241006fb761d105e514556de9a1fd07c9eb291bcc9625ac06722fbe9fc7f22,-1,36.65488759138029,8
gemma,US2016,c78c2399e5bd15a9e8275889295e3b58185539e0ca45a3e132267c7797779484,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,-5.749702589708949,8
gemma,US2016,c7f7c634434aa2ff8c7bf6658946318223ad7e7505e4dbb60d03536185ea271b,0ce53b565db725c43fa01fbb4b1f3e322f797a4b0eb91e2ae64817a78057b0b4,-1,-8.4431733346111,8
gemma,US2016,c7fa470118eb1a10de96d36c39998ebc699fa8b663288c5666074cc19fe62537,1ce1612592ea0ccb5bd719f5b72b56bbb28ceecd3fe6d33fa226f16c357d631b,1,37.01286415812554,8
gemma,US2016,c8b8c0b5248331cb38efe8ccd89f485e11a3abaa5dad0a312331ce4628e7e50b,5617487e960b014f0b7dbfed21cdc094b9f73041276ca160992fee0a69ec2793,-1,-19.36144571368549,8
gemma,US2016,c8f7864617302b96649ebf926ba4009c355a824d89d914767f911acb8ab7aa61,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,51.22463199835805,8
gemma,US2016,ca818a69d8fdab8049bfce1b43ed4289ccf2d8c6d1624cf3365f9c95b573136d,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,1,70.19749706532218,8
gemma,US2016,ca9cdb7b0e3ca4913538023c7dd845d98f79c236ed9b5ecde9f1a9e36f60b708,dff8667d896083855d7cd15dfeb49c76745fe83c7af99da5f4af584fbbb3ee08,1,70.34969184549254,8
gemma,US2016,cacecaefaa7013e80607331d133e79870c3f1eb50167ce46f10289ff2062b831,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,-21.069716852078443,8
gemma,US2016,cae38fd9c71974e48e20acf10b2f1ff644f698394f25e1a9f7ae14c036945e7c,bfaa0819446b74e85865671c16131cf17a9ac48953d382d2cfcf74de2ceb7d84,1,59.1254527576664,8
gemma,US2016,cae8817b501ca8ea2be00fbb5a656588ed4fbdfd0896b96fd21c443304c0d693,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,1,22.76691789223167,8
gemma,US2016,cc6be4eb58362e3207851e282a9772fab9859ab466fb57025dc8bc59b7620b4e,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,-1,42.43495347014826,8
gemma,US2016,cdc2826c0f9c078d5f1611d44cbff7f199a26e4240b3b7398a2e1c08431c7370,85961e001bda72c047588ea89c0e3720d38c3bd61947a6d373b944e8d2bcccfa,1,67.88196504788462,8
gemma,US2016,cef15aa23c61050962b77f48d9d1f2312f1e8640cc35550a49ad4759a8b01243,2386cafef5dd3a8ffa68bd12bbfca8593c1a6472a9e733bd9460b3358527e9b1,-1,-44.79913004017193,8
gemma,US2016,d1430d9e9c1c4cc18c6f04acb784594f3c7afe1ebf5c29544db2047e7e24fc2b,97c4d2927c7212ab7af045acf0bece8036a5340631506df5e06f2547a1eb725b,-1,-17.702404405328913,8
gemma,US2016,d220de04588cba73113ff7a73ce47a71114a9a346d93fafa025c7c61e9fdce07,892435c916fb280bd33258fa9137d106c1769a9b16b700ad714477923c1b920f,-1,20.525894265145897,8
gemma,US2016,d3d31a5c1c915c9810a005f7f4925e4c63902beb984e14afecf857763199dbfb,2265018ea51d5d75143cc6b76bf2821720788f6d9e40dd4b28a31733ea020735,1,-21.163764728863782,8
gemma,US2016,d668ba3331c1ba6c56dcd400f422bfa0388cd62d9104c946fa8170be20e38b2e,2a1b3fe4d0a89fa71b1186b94407e256ef5e606e25bb82015d1068cc61f85831,-1,13.975021890274224,8
gemma,US2016,d6c3a895b66379dcbdc3d0bdd7283308adefbcaf153ecea36cadc736c0a14a06,de57def327414befc40b5546c49dc1b954eb0b30a96742dce36139184800ed08,-1,-18.68738287519525,8
gemma,US2016,d6d4e4b307d2925c2895a30a78dc0bf4f77632dca12819ca87c0113101d4cfa7,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,51.77008736973268,8
gemma,US2016,d889c875a41f23de96a2abbb7b018a9b0b027f5e0355940be52921f70bf30c9b,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,-1,-31.04982613689829,8
gemma,US2016,d8fe95799d00df75b6590083ec2602dade9adbcf21b97d34d9c0768518f9f4fa,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,74.0779318930415,8
gemma,US2016,da286766473c5ff43290f868e0489b6a2ca2007ec384afddbc92e48df01060f3,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,-1,-29.36163780105728,8
gemma,US2016,de32da66ea94ee994132a5759e7a30eef7866600d41a7ae999e775632f79012d,a617df4c9bb376e7b4b0bd604b5707fdcf6eae1e0667879c6fecbbb5dd35001b,1,70.66794972496425,8
gemma,US2016,de73cfcec0a597e4c51f991956f7e67f9262b691555906cf6c733515325e9dbc,e65b8dc6b8e49973e14fcd5c2a6a90cf9976a37d67f53e333620791d718be940,1,-12.28495782280298,8
gemma,US2016,de9da602ba892c1492cecee168d3683f96f7e1adbc747308802c2eb5520e8ad1,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,1,9.110852377149207,8
gemma,US2016,e103786052fe542c3c17309d1180d73ae49ea64353d7a373835963e72d98d3ed,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,-1,5.52188043359077,8
gemma,US2016,e2ca14eafaac268f27715cb22c56f1cde6f3aa6d50469e8ae3bc8f021e5aa923,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,-1,24.225855132536875,8
gemma,US2016,e33ed0837c7e71f5e238a45e8335a081ce8db13a0998e2275c0e240da8088367,9e6fa7673158177680132ecea0f082692641fe9ea2022a72d997b0e672ea8cbb,1,47.19308153400132,8
gemma,US2016,e34882a3bfd6d47ba4e82596897d24c111479a348d5c4809a93065a04d2e0f3c,e89abcf371903a5020f03f5db33ef0bd452eddc9a5202d45c053dac22d56b575,-1,-2.9390914853692296,8
gemma,US2016,e39771daf0a531d5aa41c3e39332444e4880a707415933da9d1d788a6458b6a1,02d06282cac7912e866126c46cf81bbaf8a39b8f35b3938647fa089e65459d74,1,47.34291004913239,8
gemma,US2016,e3efd1de40e21883931331d5f729dc2186cb1497262a2bdfb322a80853c015c6,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,1,-56.13797619458413,8
gemma,US2016,e45ff2bd331a6a27285651bc3255ddff5d6ba42b632e65b0537054060135714c,892435c916fb280bd33258fa9137d106c1769a9b16b700ad714477923c1b920f,-1,-5.498666082499484,8
gemma,US2016,e575bd5ba5302111e53d294ba95fa23e435585e2f22c35e620ddf3a6287bb06f,5617487e960b014f0b7dbfed21cdc094b9f73041276ca160992fee0a69ec2793,1,60.380821935167056,8
gemma,US2016,e5e8db15f01acef9632c911a06a6a39a6dc6c914cc376aba8a9969052a776e4a,9cd84ca538622e6da5f761df165facc5ae650ab55992ca8c03db14d75af76e37,-1,-22.32525266706358,8
gemma,US2016,e6373272d17331cf4977226fe58bbf630b93158cacadf6307ace1bd9618c3bc9,828a6ba97c348450ad7392f49b392260677c5dc2751c3259872b0dd046ac3069,1,-12.704177804025129,8
gemma,US2016,e821122dce48e7efcf856d0e9e1625ce4b0f797e9acb79caf42b737200247c71,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,56.52927858207918,8
gemma,US2016,e870d5a8f7ee989fbadc4fb70b4693e1235d3fe2226c16bed341003d61f8c91b,b77588e9ea37a4f5ab9b236b1a97a271222b1138095ce901132cee290ae868cd,1,36.314352702160576,8
gemma,US2016,e8b23ac77d9e17d57e1d341102c9c9ec23f66d0ed11989ce100db9d25a3b9ecb,cafb639f3d026a8f08dd70d519e6dc000abe9483b8d4498913c6c1fc5de78352,1,17.22393585742898,8
gemma,US2016,ea8c95ca15b82bde382de262fbd361530ac0859c72be7e8897400ee91659b38f,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,-1,-16.252195831825073,8
gemma,US2016,ea95a4223eae40382929a2a27aa43153a554a7ff2f864f95fd6b50b2d31e4c9b,aabc79cfb438282316a1babc0442b3d7893f763811878013e8cad1bc1d016673,1,16.156234785017904,8
gemma,US2016,eb8063dd8bd6d4596d94a9c63531abb866589b93b04861ab3792526fb1ccf1c8,aabc79cfb438282316a1babc0442b3d7893f763811878013e8cad1bc1d016673,1,71.83812115846331,8
gemma,US2016,ebfa018fd9cc8719cd1e6fa9641f5bcef76d33cb742db2c0a4939699a0fd67d6,dff8667d896083855d7cd15dfeb49c76745fe83c7af99da5f4af584fbbb3ee08,1,-15.254483017205636,8
gemma,US2016,ed114ac8bcfb72237aff7ef70eae30eb782a04561c4a876ec1ce89c7c4454ed0,02732ed4ca5626832d598c29107e4827c631d993b1eb38d915cc090c9485e6ae,1,46.39169515470788,8
gemma,US2016,ede57b2a37f68a01497da4de7b9fec49f489d10d1a203b146c6abcc641b2da51,a8898beb107a4e43e6b96330acd22bf2759f13e5099b8fb7d969408b09a2ab71,-1,-35.24838202865776,8
gemma,US2016,ef2475e60ab7109435e7f75b1da6ba7514ca81fb1fc137f898feea6d469ad5e5,bd856b8d5c16ab8aa8a03dc5475cc42b40e04626eeac396e3832df6d4ae7107b,-1,-29.096356586097915,8
gemma,US2016,eff9e619d116efbb4be796d4b2e43cbf546d9b362a63112d7663f2f9a56d4a64,49d5fb4cfe8352e402a6a2d4516c8b2a29b32d8f33f23c094eefaa1332d109b7,1,47.37331542515827,8
gemma,US2016,f0e2f5a3a3b13310b144291d9d0127f4130e28406c3055723bf28ab6c6403de5,e0f1c51dbfce4e32c9ddb3c85270225096983aec7b943d0e580cc07e816cb9fa,1,4.623986333818727,8
gemma,US2016,f1579ab8ae0a8d06e85949ab3b876096fa82124af97abb9742ab00b3b5fd64ae,d74bc5eb6c81c54d2a062c22995bc34c9dfb01366ac5196fdbc73afebbdf7ef8,1,6.537749410075966,8
gemma,US2016,f2189cb37cb7e1a750cc197b55f41b24ed8f86f5a5af29bd604b990d4f8ae9a3,2a1b3fe4d0a89fa71b1186b94407e256ef5e606e25bb82015d1068cc61f85831,-1,-41.766840733003775,8
gemma,US2016,f2d4ddf13f2f2beb48e5cd2fc1cac4f16e97140e654a565588395d84ee1a2f88,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,-9.998580543448936,8
gemma,US2016,f315c35fbcb62891a1fb7403f31ac81ea6afb1ee902f241e13fe4eb6d938e728,49d5fb4cfe8352e402a6a2d4516c8b2a29b32d8f33f23c094eefaa1332d109b7,-1,-3.8461754009632663,8
gemma,US2016,f3cc0d5faa10c6f6a0c0ae1b8ac08bc13d0852201587fac3c38de64ee4835c8f,e65b8dc6b8e49973e14fcd5c2a6a90cf9976a37d67f53e333620791d718be940,-1,-28.982705364775526,8
gemma,US2016,f44bd259eb6965e9ae88e2a2ec13ba8428b3246bb7a92fd764b3b54f39085113,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,-1,-31.52312545673267,8
gemma,US2016,f459c5b660569f250063e193789a53189caf35982ec8f5f855746dae7a21197e,ec8bd680e70c3e0d0a94b62439656d3232396b12f9ba35bb2663d5dfd09f88d9,-1,-25.991820187512477,8
gemma,US2016,f469155e842b9755c52a0328bffac03cb7e8846b867e424f5d9906188aed0039,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,-1,-38.96066827530099,8
gemma,US2016,f4d0eab5faf3bfd8d6bcf45a28193301718ff39eb5a4085a82b2952bc104b146,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,71.525572457458,8
gemma,US2016,f54cbc60c7f91e73156854577a6c93723b43863bd6b4e28c03056fccb455eff2,e3c01269c887e89b47513c28168dc7115fa8f0c50d19de71e4856e7c5b424e97,1,74.68410867085171,8
gemma,US2016,f5712a0735e77f7c8d5ad5f2ae0aba52fa7425a0070be7cab7383573a0f754a0,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,58.17886444027971,8
gemma,US2016,f5cdd6e1aa6a4b1178d0597befc0d9bed0cd83aae37c93c402eade725af325e4,9864c58b16e0dde84b1f458660504ffe1e3aea5101eb38bbedf47c945fcfe305,1,70.50020467994753,8
gemma,US2016,f67aa451de3352262a51ac0977afa4d601187d022c95469225676014a6bd9e56,97c4d2927c7212ab7af045acf0bece8036a5340631506df5e06f2547a1eb725b,-1,-32.88015879252427,8
gemma,US2016,f702514f753258971a9d7f84c59f9e40e40fc840eccad55107cd5d96399980d6,9282d4d3f55fc486e648c6e3b616ed913f5ed5a71f36c6f9c0a772a1bd86139e,1,1.6686743545603075,8
gemma,US2016,f73a8a03a5d3026ff04b662f01cc65d018116491a3879ed3cafeba9dd0f5c2f1,78790ce59aeac5f9adcb052dbbf79e753ef47216c849ae140ba7048a081002e9,-1,-33.37609072563274,8
gemma,US2016,f78ec3db4779d13fd5bbe065e660ead2a05c0870797713a9bb3efd6e990d4c9c,dff8667d896083855d7cd15dfeb49c76745fe83c7af99da5f4af584fbbb3ee08,1,38.654469552379126,8
gemma,US2016,f86f044e5dde2c79807ca189e445cae5a1a16d9796dc31ff11cbf84d96176693,2e18746894cb4fd22d9b4a9b8fac7657746cb4caaeed9664755bb2bcdd9928d7,-1,29.44117299877506,8
gemma,US2016,f94afa5e0b8a5a66a0bcf512e3b5ab12e889366384e308ce33cbab1c02ab9def,e53b982fcc5dd131af3821bb7b7c04ba055ef214fb91cca2c8290bb3afd3545e,1,-8.225877985244182,8
gemma,US2016,f9621b529a6fa6ce166db6a65e9dd7539b7ec4baa71274f8c59038e9a42f995f,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,1,77.13765434371555,8
gemma,US2016,fa937ecda60f012f5e6ac76d5a3af57d9cffb57ed8ac4c15147449703008afe8,6e3a97947a7e43aff136c15b2fd61ef4047c9a0063d78e576388653e8475e6a6,-1,-29.38910228369729,8
gemma,US2016,fb79e94f77a10f1496a477473af7cfec7d118a82eb3f5223348d548e6738ee7d,9cd84ca538622e6da5f761df165facc5ae650ab55992ca8c03db14d75af76e37,1,34.869664450037966,8
gemma,US2016,fc304936e84a663beebb48fcc790055dc3bde25a5206ffc297c60559bc89bd72,91717f233c54d6a20ec5bd707c0ce8a2c6fb10c579d53178c22ed6c7d5998c1f,1,68.08915191153534,8
gemma,US2016,fd2a392ddae8154028d40dc1d7c69b7266ca0f87a85e00e4a503d53764fb706b,f4241006fb761d105e514556de9a1fd07c9eb291bcc9625ac06722fbe9fc7f22,-1,-35.5667625078773,8
gemma,US2016,fdaa309079195c76d2fbdb3d14a083f35b6bb47d576a2e6712ff55d7fb43a23d,40573b41f5270bb78f55de2a66ca43f44c7e9f051d685ea4f539c33cec387285,1,67.20297282258772,8
gemma,US2016,fe3e8595c228e83983612161360c9b752862b5f7a116f4d24a0bfde118552ea8,6e3a97947a7e43aff136c15b2fd61ef4047c9a0063d78e576388653e8475e6a6,-1,-35.85274626023269,8
gemma,US2016,fe6df0bec7e877a0fdd4a6969d0893bc46a5e90b79bde58401424af231017720,dd9135e0cdaa66465a2e9419084a13d65c2b4722667067fab884404a88493b16,-1,-12.014557509361714,8
gemma,US2016,fee2f6103174c1651d21d9dc8a127c3f4c5c816548c003bf83ae25cf350d4a24,6ca845035227eddea19ec1990a51d2b49bfe45103397bcead77b937a6edaf4e5,1,63.48313317676896,8
gemma,US2016,ff0c853c47a89215d01940befe65beec30970b651b258676936eb8fb44d12e9f,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,-1,6.200702932243711,8
gemma,US2016,ff3b2d59a061ac70d62081726cfc467270bf5420207a423b74bf40b9df090d74,6033f46be736f71e2d3dcefc1463eca6a3efebfdf96a555ae26f79d380ee6a9d,-1,-30.504175529067464,8
gemma,US2016,ffdaa95bc5783c58095f24a0512f854a0adc2f147f147552358a11a3cae98acb,e89abcf371903a5020f03f5db33ef0bd452eddc9a5202d45c053dac22d56b575,-1,8.97715541999933,8
gemma,ValuePrism_PILOT_EVAL,001800999d0e8480,36b44414c0a6,1,63.93352379383485,4
gemma,ValuePrism_PILOT_EVAL,02a83de7aa948680,59ab64774169,1,44.82052762774656,4
gemma,ValuePrism_PILOT_EVAL,02ae4862b617dcc2,aa59e2fea465,1,56.57455376050245,4
gemma,ValuePrism_PILOT_EVAL,038dfd1e4c9a0918,94ae49c62885,-1,-53.876555656778194,4
gemma,ValuePrism_PILOT_EVAL,04593ff0a7e2d158,1ed43b987724,1,63.90047203409728,4
gemma,ValuePrism_PILOT_EVAL,0504b83d2d360e4d,b8063f0c17ff,1,52.9292503762389,4
gemma,ValuePrism_PILOT_EVAL,05b6ecb68d0c59a8,e7860ea4b963,-1,-46.074704593320895,4
gemma,ValuePrism_PILOT_EVAL,05c925bb354239fc,5c0bf6cfe59e,-1,-42.0294719025847,4
gemma,ValuePrism_PILOT_EVAL,0616b974433182fc,918093301aef,-1,34.490425154087056,4
gemma,ValuePrism_PILOT_EVAL,072d23afb16a4b01,f426101b1538,1,52.28978236572765,4
gemma,ValuePrism_PILOT_EVAL,07e9f3755ec22bb1,bb1db8edcfe9,1,53.22705889288037,4
gemma,ValuePrism_PILOT_EVAL,0831f369f99fac4e,0c456cbac017,1,52.88961333659124,4
gemma,ValuePrism_PILOT_EVAL,09441c66e709eee8,2b30dc97db48,-1,-46.03437035825207,4
gemma,ValuePrism_PILOT_EVAL,09fb317f32871c7d,a11cb6581b8d,1,38.49111832520292,4
gemma,ValuePrism_PILOT_EVAL,0a9e7c23ad9fe3bb,6c22db837d6a,1,62.568684682380535,4
gemma,ValuePrism_PILOT_EVAL,0afc1915fcd6ef60,c5ff78577964,1,45.8440043391406,4
gemma,ValuePrism_PILOT_EVAL,0b81c7bf92a1e9e9,c484ba14cd1a,1,54.05403532172584,4
gemma,ValuePrism_PILOT_EVAL,0bfe3298680d2297,5e0291b4a26b,1,43.42380021825818,4
gemma,ValuePrism_PILOT_EVAL,0ce8b4e9630e9298,ea2512a2e57e,-1,-36.073164092580896,4
gemma,ValuePrism_PILOT_EVAL,0ead1aebee9d98b6,663ca6e15948,1,45.40305017891903,4
gemma,ValuePrism_PILOT_EVAL,0ed3dda72baa8c8f,1a3477a1a33b,-1,-44.34195399160392,4
gemma,ValuePrism_PILOT_EVAL,0f33a085289d2db2,5077ada3358c,-1,3.193633843970756,4
gemma,ValuePrism_PILOT_EVAL,0f3ac9fab6c1b52b,622b44bd3782,1,-41.87108694134038,4
gemma,ValuePrism_PILOT_EVAL,0fb65c7657856e8d,d3d192f6f2e9,-1,-54.66002342799258,4
gemma,ValuePrism_PILOT_EVAL,10990d3ccca17cbb,1a3477a1a33b,1,-14.477368454272243,4
gemma,ValuePrism_PILOT_EVAL,10c24dd2ed0ded7e,136a9772e348,1,74.57347092373391,4
gemma,ValuePrism_PILOT_EVAL,11601426c9e96a6c,d51a3d0bbd87,1,-48.62041367239904,4
gemma,ValuePrism_PILOT_EVAL,120738e4fa5be59b,b9591cb5d863,-1,-41.00293651221881,4
gemma,ValuePrism_PILOT_EVAL,1239b5c3379b2570,5e0291b4a26b,-1,22.5793009452922,4
gemma,ValuePrism_PILOT_EVAL,126391590c955ec5,62903863ec3f,1,-28.160800070765426,4
gemma,ValuePrism_PILOT_EVAL,1326e77b870513fa,52c92fe42219,1,-23.621727705726236,4
gemma,ValuePrism_PILOT_EVAL,1340135dfd7975a0,1451e3efdff5,1,38.67130082238949,4
gemma,ValuePrism_PILOT_EVAL,137519d9bfdee345,67777e744c13,1,20.059545178870117,4
gemma,ValuePrism_PILOT_EVAL,148d6dcaaf2b1cb3,dc4a0e322bef,-1,-40.51945121952279,4
gemma,ValuePrism_PILOT_EVAL,14925822fd522714,6f496dd18524,1,-55.76563324999643,4
gemma,ValuePrism_PILOT_EVAL,14c3c4aa84749145,4fdbcddceaaf,-1,-53.992279919302966,4
gemma,ValuePrism_PILOT_EVAL,14ce3f593f0b783c,ea2512a2e57e,1,26.361856251749035,4
gemma,ValuePrism_PILOT_EVAL,14f7135b2a77ee9e,e68b633a57ae,1,54.25715013484948,4
gemma,ValuePrism_PILOT_EVAL,152b710804d0521c,f05147254c6d,-1,-48.02628537402463,4
gemma,ValuePrism_PILOT_EVAL,161a02d9b7e3750f,e7860ea4b963,1,29.216788235331208,4
gemma,ValuePrism_PILOT_EVAL,17c236bccbd1986a,0cc60aa12ea6,-1,-31.61639786331054,4
gemma,ValuePrism_PILOT_EVAL,17e8812393f68be3,9f051a541429,-1,-45.23951376886433,4
gemma,ValuePrism_PILOT_EVAL,19566934e1401d55,aefd878b4270,-1,-39.90248175466492,4
gemma,ValuePrism_PILOT_EVAL,195cbd237287db88,622b44bd3782,1,65.03665900349364,4
gemma,ValuePrism_PILOT_EVAL,195faf3022b94281,d3d192f6f2e9,1,43.60320659644404,4
gemma,ValuePrism_PILOT_EVAL,198b5fbc52793f6d,38ddb7218f16,1,-12.459997481694993,4
gemma,ValuePrism_PILOT_EVAL,19f4a9cbba137f20,1ed43b987724,-1,-64.11275493762749,4
gemma,ValuePrism_PILOT_EVAL,1d343d57c9219052,67777e744c13,-1,-44.03197868013775,4
gemma,ValuePrism_PILOT_EVAL,1da9054720d516ed,5559fc6fc893,1,-46.5214295045922,4
gemma,ValuePrism_PILOT_EVAL,1ddc5888f5871da7,d0db8c0419d8,1,61.96324891956829,4
gemma,ValuePrism_PILOT_EVAL,1e5735f5256baa20,4740beac2df9,1,55.71615246102764,4
gemma,ValuePrism_PILOT_EVAL,1eacb59275f11d29,45333f3c52dc,1,61.5505930713378,4
gemma,ValuePrism_PILOT_EVAL,1ec4184964fda718,8ef83b6e21b4,1,47.14441505986128,4
gemma,ValuePrism_PILOT_EVAL,1f2c7d6c565ddf68,7318a5922efe,-1,-46.9701927215536,4
gemma,ValuePrism_PILOT_EVAL,1fba9196afdf7b1c,9bbc802f386b,1,76.37940662880166,4
gemma,ValuePrism_PILOT_EVAL,206fc5b851e2938b,9aa417751887,-1,-53.66910803353006,4
gemma,ValuePrism_PILOT_EVAL,20b533a0d7903dbb,44c2a3bf9b5b,-1,-36.38094963833893,4
gemma,ValuePrism_PILOT_EVAL,214e524902e26e27,87d5ed23661d,-1,-37.98365190194349,4
gemma,ValuePrism_PILOT_EVAL,221570f1f3975298,e8dda5c05cc8,-1,48.16798315052595,4
gemma,ValuePrism_PILOT_EVAL,222d475eb20c6af4,2b30dc97db48,1,3.5137674120312283,4
gemma,ValuePrism_PILOT_EVAL,2247c2a41145d820,b9591cb5d863,-1,-16.15637206407584,4
gemma,ValuePrism_PILOT_EVAL,2274c1abc8089826,85be8d41d913,1,70.02589586345948,4
gemma,ValuePrism_PILOT_EVAL,2326cd36d1fa85e8,d0db8c0419d8,-1,-11.786764964315566,4
gemma,ValuePrism_PILOT_EVAL,2355d364cf755ea3,6db8d2ba4a71,-1,-33.095193656804724,4
gemma,ValuePrism_PILOT_EVAL,2377ec0f5c85d247,8d91bb644137,-1,-37.27924352158881,4
gemma,ValuePrism_PILOT_EVAL,23c95614c44912f1,65cde817fb8f,1,58.323087492269536,4
gemma,ValuePrism_PILOT_EVAL,240a77e7dbfdd9f3,0c5a75f6bae8,-1,-39.34724625158073,4
gemma,ValuePrism_PILOT_EVAL,243c124aef75375c,d3d192f6f2e9,-1,-34.76729927777729,4
gemma,ValuePrism_PILOT_EVAL,24d0d5cc2490ced3,b2493d617b2f,-1,66.49986934219334,4
gemma,ValuePrism_PILOT_EVAL,25100d3d41ec4720,ae86d96aa9df,1,66.7548978619915,4
gemma,ValuePrism_PILOT_EVAL,2526591c68e601c6,926dacce2e7d,-1,-47.593680806304576,4
